,tweet_id,timestamp,text,rating_numerator,rating_denominator,name,rating_ratio,dog_status,jpg_url,img_num,dog_breed,retweet_count,favorite_count
882,722974582966214656,2016-04-21 02:25:47,Happy 4/20 from the squad! 13/10 for all https://t.co/eV1diwds8a,4,10,None,0.4,,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,1,Great_Dane,1764,4493
883,722613351520608256,2016-04-20 02:30:23,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,12,10,Schnitzel,1.2,,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1,Labrador_retriever,1831,5393
884,721503162398597120,2016-04-17 00:58:53,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,11,10,Panda,1.1,,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3,Pomeranian,2124,5086
885,721001180231503872,2016-04-15 15:44:11,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,11,10,Oliver,1.1,pupper,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1,Samoyed,686,2748
886,720785406564900865,2016-04-15 01:26:47,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp,12,10,Archie,1.2,,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,1,Chihuahua,866,3400
887,720775346191278080,2016-04-15 00:46:48,This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,10,10,Berkeley,1.0,,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1,Newfoundland,760,2702
888,720415127506415616,2016-04-14 00:55:25,Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw,10,10,None,1.0,,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,1,Rottweiler,1681,4503
889,720389942216527872,2016-04-13 23:15:21,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,11,10,Ralphé,1.1,,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,1,Pembroke,2840,6974
890,720340705894408192,2016-04-13 19:59:42,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,10,10,Derek,1.0,pupper,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,1,alp,1098,3131
891,720059472081784833,2016-04-13 01:22:10,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu,9,10,Charleson,0.9,,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,1,Mexican_hairless,1268,4229
892,720043174954147842,2016-04-13 00:17:25,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,11,10,Neptune,1.1,,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,1,Samoyed,2253,5332
893,719991154352222208,2016-04-12 20:50:42,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,10,10,None,1.0,doggo,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,2,golden_retriever,1979,5281
894,719704490224398336,2016-04-12 01:51:36,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,12,10,Clyde,1.2,pupper,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,1,home_theater,1645,4974
895,719551379208073216,2016-04-11 15:43:12,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,10,10,Harnold,1.0,,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,1,malamute,2192,5515
896,719367763014393856,2016-04-11 03:33:34,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,11,10,Sid,1.1,,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,1,swing,827,3022
897,719339463458033665,2016-04-11 01:41:07,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,10,10,Lucy,1.0,,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,1,golden_retriever,1403,4822
898,719332531645071360,2016-04-11 01:13:34,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,11,10,Pippa,1.1,,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,1,Dandie_Dinmont,1078,3711
899,718971898235854848,2016-04-10 01:20:33,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,10,10,Sadie,1.0,,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1,golden_retriever,1231,3818
900,718939241951195136,2016-04-09 23:10:47,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,12,10,Otis,1.2,,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,1,Pembroke,1973,5720
901,718631497683582976,2016-04-09 02:47:55,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,10,10,None,1.0,,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,1,Pomeranian,9126,20697
902,718613305783398402,2016-04-09 01:35:37,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,11,10,Carper,1.1,,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,1,Labrador_retriever,542,2669
903,718540630683709445,2016-04-08 20:46:50,Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,10,10,None,1.0,,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,2,Maltese_dog,1137,2730
904,718460005985447936,2016-04-08 15:26:28,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,9,10,Bowie,0.9,,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,1,badger,602,2846
905,718454725339934721,2016-04-08 15:05:29,"This pic is old but I hadn't seen it until today and had to share. Creative af. 13/10 very good boy, would pet well https://t.co/4kD16wMA1Z",13,10,None,1.3,,https://pbs.twimg.com/media/Cfh2w6HWIAIIYAF.jpg,1,hammer,1685,5320
906,718246886998687744,2016-04-08 01:19:36,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,3,10,Alexanderson,0.3,,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,1,Chihuahua,565,2115
907,718234618122661888,2016-04-08 00:30:51,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,11,10,Suki,1.1,,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1,malamute,1127,4217
908,717841801130979328,2016-04-06 22:29:56,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,11,10,Barclay,1.1,,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,1,Brittany_spaniel,670,2660
909,717790033953034240,2016-04-06 19:04:14,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG",10,10,None,1.0,pupper,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,1,car_mirror,1272,3170
910,717537687239008257,2016-04-06 02:21:30,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,11,10,None,1.1,,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,1,golden_retriever,2069,6281
911,717421804990701568,2016-04-05 18:41:02,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,9,10,Ebby,0.9,,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2,miniature_pinscher,945,3446
912,717047459982213120,2016-04-04 17:53:31,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,12,10,Flávio,1.2,,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1,golden_retriever,2135,6826
913,717009362452090881,2016-04-04 15:22:08,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,10,10,Smokey,1.0,pupper,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1,Siberian_husky,1102,3583
914,716802964044845056,2016-04-04 01:41:58,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,10,10,Link,1.0,,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2,malinois,1317,4627
915,716791146589110272,2016-04-04 00:55:01,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,11,10,Jennifur,1.1,,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,1,Pomeranian,1474,5204
916,716439118184652801,2016-04-03 01:36:11,This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 https://t.co/Kky1DPG4iq,50,10,Bluebert,5.0,,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,1,Siberian_husky,247,2574
917,716285507865542656,2016-04-02 15:25:47,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,12,10,Stephanus,1.2,,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1,Yorkshire_terrier,1225,3041
918,716080869887381504,2016-04-02 01:52:38,Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,11,10,None,1.1,doggo,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1,golden_retriever,1935,5272
919,715928423106027520,2016-04-01 15:46:52,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,11,10,Bubbles,1.1,,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1,pug,987,3485
920,715733265223708672,2016-04-01 02:51:22,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,10,10,None,1.0,,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,1,Dandie_Dinmont,1920,5093
921,715696743237730304,2016-04-01 00:26:15,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,10,10,Toby,1.0,,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1,Staffordshire_bullterrier,1454,4257
922,715680795826982913,2016-03-31 23:22:53,This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,12,10,Zeus,1.2,,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,1,golden_retriever,1813,4719
923,715360349751484417,2016-03-31 02:09:32,This is Bertson. He just wants to say hi. 11/10 would boop nose https://t.co/hwv7Wq6gDA,11,10,Bertson,1.1,,https://pbs.twimg.com/media/Ce14cOvWwAAcFJH.jpg,1,nail,1772,5955
924,715342466308784130,2016-03-31 00:58:29,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C,10,10,Oscar,1.0,,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,1,West_Highland_white_terrier,768,3294
925,715220193576927233,2016-03-30 16:52:36,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,10,10,Nico,1.0,,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,1,Chihuahua,736,2630
926,715200624753819648,2016-03-30 15:34:51,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,12,10,Michelangelope,1.2,,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1,Chihuahua,2110,5578
927,715009755312439296,2016-03-30 02:56:24,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i,12,10,Siba,1.2,,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,1,dingo,1392,4550
928,714982300363173890,2016-03-30 01:07:18,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj,9,10,Calbert,0.9,,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,1,Brittany_spaniel,1166,4094
929,714957620017307648,2016-03-29 23:29:14,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,10,10,Curtis,1.0,,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1,Great_Pyrenees,1595,4503
930,714631576617938945,2016-03-29 01:53:39,This is Benedict. He's a feisty pup. Needs a brushing. Portable af. Looks very angry actually. 4/10 might not pet https://t.co/3oeFfHjv0Z,4,10,Benedict,0.4,,https://pbs.twimg.com/media/CerhoBWWAAA5eLL.jpg,1,meerkat,1122,3571
931,714606013974974464,2016-03-29 00:12:05,Here are two lil cuddly puppers. Both 12/10 would snug like so much https://t.co/zO4eb7C4tG,12,10,None,1.2,,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,1,Norfolk_terrier,1038,3938
932,714258258790387713,2016-03-28 01:10:13,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp https://t.co/Akzl5ynMmE",10,10,Travis,1.0,,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,1,collie,808,3281
933,714251586676113411,2016-03-28 00:43:43,This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,8,10,Thumas,0.8,,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,2,soft-coated_wheaten_terrier,940,3570
934,714214115368108032,2016-03-27 22:14:49,Happy Easter from the squad! 🐇🐶 13/10 for all https://t.co/YMx4KWJUAB,13,10,None,1.3,,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,1,pug,990,2480
935,714141408463036416,2016-03-27 17:25:54,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu",10,10,None,1.0,,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,1,Labrador_retriever,1569,4673
936,713919462244790272,2016-03-27 02:43:58,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,12,10,Kanu,1.2,,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,1,Siberian_husky,869,3564
937,713900603437621249,2016-03-27 01:29:02,Happy Saturday here's 9 puppers on a bench. 99/90 good work everybody https://t.co/mpvaVxKmc1,99,10,None,9.9,,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,1,golden_retriever,829,3062
938,713761197720473600,2016-03-26 16:15:05,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,12,10,Piper,1.2,,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1,Brittany_spaniel,1541,5308
939,713411074226274305,2016-03-25 17:03:49,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose https://t.co/jVJJKlPbvq,11,10,None,1.1,,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,1,Great_Pyrenees,1440,4802
940,713177543487135744,2016-03-25 01:35:51,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,10,10,Lance,1.0,,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1,whippet,3183,7854
941,713175907180089344,2016-03-25 01:29:21,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,10,10,Opie,1.0,,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,1,timber_wolf,1630,4851
942,712809025985978368,2016-03-24 01:11:29,This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,10,10,Stubert,1.0,,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,1,Labrador_retriever,7602,20378
943,712717840512598017,2016-03-23 19:09:09,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 https://t.co/83RGhdIQz2,10,10,None,1.0,,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,1,Great_Pyrenees,5616,13474
944,712668654853337088,2016-03-23 15:53:42,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,10,10,Sunny,1.0,,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1,Labrador_retriever,1367,4531
945,712438159032893441,2016-03-23 00:37:48,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly https://t.co/7zjEC501Ul,11,10,Kane,1.1,,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,1,ice_bear,1756,5799
946,712097430750289920,2016-03-22 02:03:52,I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,10,10,None,1.0,,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,1,Labrador_retriever,1172,4144
947,712092745624633345,2016-03-22 01:45:15,This is Steven. He's inverted af. Also very helpful. Scans anything you want for free. Takes him a while tho. 7/10 https://t.co/tA0ZiQ7JcG,7,10,Steven,0.7,,https://pbs.twimg.com/media/CeHckpuW4AAF7rT.jpg,1,triceratops,1016,3211
948,712085617388212225,2016-03-22 01:16:55,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL",11,10,Olive,1.1,,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,2,Shih-Tzu,556,3531
949,712065007010385924,2016-03-21 23:55:01,This is Chester. He's clearly in charge of the other dogs. Weird ass paws. Not fit for fetch. 6/10 would still pet https://t.co/o2GvskrhHt,6,10,Chester,0.6,,https://pbs.twimg.com/media/CeHDV73W0AM5Cf8.jpg,1,goose,700,2451
950,711968124745228288,2016-03-21 17:30:03,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc,10,10,Winston,1.0,pupper,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,1,espresso,2601,8776
951,711743778164514816,2016-03-21 02:38:34,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,11,10,Roosevelt,1.1,,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,1,Lakeland_terrier,1101,3095
952,711732680602345472,2016-03-21 01:54:29,I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4,10,10,None,1.0,,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,3,dingo,4653,9756
953,711694788429553666,2016-03-20 23:23:54,Oh. My. God. 13/10 magical af https://t.co/Ezu6jQrKAZ,13,10,None,1.3,,https://pbs.twimg.com/tweet_video_thumb/CeBym7oXEAEWbEg.jpg,1,brown_bear,20500,35865
954,711652651650457602,2016-03-20 20:36:28,This is Gary. He just wanted to say hi. 9/10 very personable pup https://t.co/Sk3CbhmKSW,9,10,Gary,0.9,,https://pbs.twimg.com/media/CeBMT6-WIAA7Qqf.jpg,1,llama,1037,4228
955,711363825979756544,2016-03-20 01:28:47,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK",11,10,None,1.1,,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,1,Pembroke,1287,3996
956,711306686208872448,2016-03-19 21:41:44,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz,3,10,None,0.3,,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,1,leatherback_turtle,819,3596
957,711008018775851008,2016-03-19 01:54:56,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,11,10,Chuckles,1.1,pupper,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1,French_bulldog,710,3275
958,710997087345876993,2016-03-19 01:11:29,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,12,10,Milo,1.2,,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,1,malamute,1561,4960
959,710844581445812225,2016-03-18 15:05:29,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel https://t.co/UgkTw7TKyM,10,10,Staniel,1.0,,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,1,dingo,779,2775
960,710833117892898816,2016-03-18 14:19:56,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,12,10,Sora,1.2,,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,1,Pembroke,606,2937
961,710658690886586372,2016-03-18 02:46:49,Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 https://t.co/0eb7R1Om12,80,10,None,8.0,,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,1,soft-coated_wheaten_terrier,636,2529
962,710588934686908417,2016-03-17 22:09:38,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,12,10,Beemo,1.2,,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,4,Pembroke,2107,4968
963,710283270106132480,2016-03-17 01:55:02,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,11,10,Gunner,1.1,,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,2,Shih-Tzu,580,2308
964,710272297844797440,2016-03-17 01:11:26,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,11,10,infuriating,1.1,,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,1,Old_English_sheepdog,1425,4945
965,710269109699739648,2016-03-17 00:58:46,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",13,10,None,1.3,,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,1,pug,1257,2613
966,710153181850935296,2016-03-16 17:18:07,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I,11,10,Lacy,1.1,,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,2,cowboy_hat,1006,3153
967,710140971284037632,2016-03-16 16:29:35,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,8,10,Tater,0.8,,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,1,Pekinese,1008,3017
968,710117014656950272,2016-03-16 14:54:24,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,11,10,None,1.1,pupper,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,2,toy_poodle,2233,5999
969,709918798883774466,2016-03-16 01:46:45,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,12,10,Watson,1.2,,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,2,Pembroke,1215,3250
970,709901256215666688,2016-03-16 00:37:03,"WeRateDogs stickers are here and they're 12/10! Use code ""puppers"" at checkout 🐶🐾

Shop now: https://t.co/k5xsufRKYm https://t.co/ShXk46V13r",12,10,None,1.2,,https://pbs.twimg.com/media/CdoTbL_XIAAitq2.jpg,2,bib,112,732
971,709852847387627521,2016-03-15 21:24:41,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,12,10,None,1.2,,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,2,Chihuahua,1336,3824
972,709566166965075968,2016-03-15 02:25:31,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,12,10,Olaf,1.2,,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,1,chow,1367,3865
973,709556954897764353,2016-03-15 01:48:55,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,12,10,Cecil,1.2,,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,2,golden_retriever,1204,3593
974,709519240576036864,2016-03-14 23:19:03,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,9,10,Vince,0.9,,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,1,cocker_spaniel,277,1620
975,709449600415961088,2016-03-14 18:42:20,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,10,10,Karma,1.0,,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,2,Maltese_dog,665,2420
976,709409458133323776,2016-03-14 16:02:49,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,8,10,Billy,0.8,,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,1,Shetland_sheepdog,788,2855
977,709225125749587968,2016-03-14 03:50:21,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,11,10,Walker,1.1,,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,1,Labrador_retriever,647,2615
978,709207347839836162,2016-03-14 02:39:42,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,11,10,Penny,1.1,,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,1,Chihuahua,6567,13755
979,709198395643068416,2016-03-14 02:04:08,"From left to right:
Cletus, Jerome, Alejandro, Burp, &amp; Titson
None know where camera is. 45/50 would hug all at once https://t.co/sedre1ivTK",45,10,None,4.5,,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,1,borzoi,721,2634
980,709158332880297985,2016-03-13 23:24:56,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,10,10,Rodney,1.0,,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,1,Siberian_husky,470,2236
981,709042156699303936,2016-03-13 15:43:18,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd,9,10,Klevin,0.9,,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,1,hotdog,1864,5197
